,master_id,interested_in_categories_12,segment
7316,3221c17c-ade4-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
7321,f704aa3c-ddbd-11e9-9cd3-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
7322,ce0a77fc-a7cf-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
7325,b7c8ffbe-acab-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7328,e1fcd16a-a946-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
7330,a4d534a2-5b1b-11eb-8dbd-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7341,0cb22dc4-2331-11ea-8523-000d3a38a36f,[KADIN],loyal_customers
7342,c99f24a2-7f50-11ea-80af-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
7345,3480e4fa-a26a-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7346,54e3e486-a56c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
7352,d3e18134-af9f-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
7353,76124e8e-260b-11ea-8e1c-000d3a38a36f,[KADIN],champions
7355,757f6bac-5647-11ea-b9b9-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
7356,72fd7dea-ac7b-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7357,38777c26-2899-11ea-b87a-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",champions
7360,73853dc2-a247-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
7362,36f8ecb2-48f1-11eb-806e-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7384,d8b9923c-495a-11ea-8a4f-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7394,24fff042-ac6b-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
7397,261dcf14-5b05-11ea-865b-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
7402,de6f78f0-5bec-11ea-9cd0-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",champions
7409,3d6ec73e-a518-11e9-a2fc-000d3a38a36f,[],loyal_customers
7411,ec41e1ae-ab32-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
7426,99182dc4-6cf4-11ea-b576-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
7429,17733de0-b197-11e9-89fa-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7432,a29eb20e-af59-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7433,59547892-1929-11ea-b6a2-000d3a38a36f,"[ERKEK, KADIN]",champions
7435,e68ef7a8-7bfa-11ea-80af-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
7437,8aac0780-9dfe-11e9-9897-000d3a38a36f,[],loyal_customers
7441,1bf7b914-af2a-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
7445,d1b28d74-a25a-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7446,fc39c570-fa7b-11e9-b138-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7448,c852778a-aca5-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
7450,dc69a27a-aeee-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7456,c838ae38-a9ba-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
7467,1158afc4-b045-11e9-9757-000d3a38a36f,[ERKEK],loyal_customers
7477,02a5bc6c-d663-11e9-93bc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7479,781307c8-c782-11ea-b185-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
7480,e9b38e34-af9b-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
7482,8bf12eb8-a59c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7496,1b6f9da2-7e89-11ea-80af-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
7498,a3b15d0e-b012-11e9-9757-000d3a38a36f,[],loyal_customers
7500,51f9d89a-9da9-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
7503,299131ce-7089-11ea-8369-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
7519,84130b14-12b9-11ea-a001-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7523,2ee8230e-63fe-11ea-a6dc-000d3a38a36f,[KADIN],loyal_customers
7529,7840fbb2-53c2-11ea-abe0-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
7531,630c89a2-a15f-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7534,409ab076-a923-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, AKTIFSPOR]",loyal_customers
7535,c4f38c80-ae23-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
7542,8b5385e8-ad97-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
7548,1766bb66-a72d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7551,9f790826-1dd7-11ea-8bf2-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",loyal_customers
7552,90230d46-a8a1-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7556,f5bcc3fa-9ddd-11e9-9897-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7558,c42fc168-a89e-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
7562,9553104a-a5ae-11e9-a2fc-000d3a38a36f,[],loyal_customers
7564,d6675854-a4d0-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
7569,aa449bcc-a522-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
7584,fc883cb6-abd2-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
7587,089c0324-a5a8-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7588,dcb8c314-115e-11ea-8872-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
7589,162ccec8-ae6d-11ea-b736-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
7598,c9261b50-9dbc-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
7600,cace6f7c-1385-11ea-a001-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7601,95114b54-b05a-11e9-9757-000d3a38a36f,[KADIN],loyal_customers
7604,c86c876e-1f1a-11ea-87bf-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
7609,2e31ac44-02f2-11eb-9c30-000d3a38a36f,[COCUK],loyal_customers
7612,f5b8e126-d6fa-11e9-93bc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
7613,73fd19aa-9e37-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7616,91d8159a-4f1e-11ea-99ba-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
7617,42c50160-af4a-11eb-bbf8-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
7619,f5735216-fc05-11e9-b138-000d3a38a36f,"[ERKEK, KADIN]",champions
7621,84076bf2-9efa-11e9-9897-000d3a38a36f,[ERKEK],loyal_customers
7626,c78c6b2a-2ad7-11ea-9d27-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7629,f546b86e-9ecc-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
7635,11580240-ab63-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
7637,29315e9e-d619-11e9-93bc-000d3a38a36f,[],loyal_customers
7638,8f0dc820-d67c-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7643,d09001bc-a104-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7649,e2d8a29e-f400-11e9-9346-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7651,866a94b2-abd1-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
7658,004bec18-9f7a-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7660,d4e7b5c8-b209-11e9-89fa-000d3a38a36f,[KADIN],loyal_customers
7666,c33c35e4-aae6-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
7682,09a72af6-47c3-11ea-b6c0-000d3a38a36f,[KADIN],loyal_customers
7688,2231fde6-7453-11ea-92d0-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
7692,38b56878-a0f0-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7699,d4017c8a-a7b3-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
7703,d2c542b8-a739-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK]",loyal_customers
7709,d0b28a52-875e-11ea-ace9-000d3a38a36f,[AKTIFSPOR],loyal_customers
7714,61b39188-ad65-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
7722,ae111e7e-d6b9-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7726,6923d166-a4c4-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
7728,db8a9b4a-ac99-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",loyal_customers
7733,6bc2ac98-29ea-11ea-87cc-000d3a38a36f,[],loyal_customers
7755,a73aa1f6-45d1-11ea-a691-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7759,3d8efdfa-a26b-11ea-9c18-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7761,3f579810-afda-11e9-9757-000d3a38a36f,"[ERKEK, COCUK, AKTIFSPOR]",loyal_customers
7766,4fae05dc-0089-11ea-a5e8-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7782,ceacd3fe-5b42-11ea-834b-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7783,85691bfa-a56a-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
7784,36f7a1f8-aab0-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
7788,7e1b5ed2-a7fc-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
7794,19a0caac-aa02-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
7799,b93e1e64-1e85-11ea-aa32-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7805,ee91afde-a5ce-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7813,05f7bffa-527d-11ea-825c-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7820,226af3ee-705c-11ea-8369-000d3a38a36f,"[ERKEK, KADIN]",champions
7832,c8c1d31c-aadb-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
7835,a4ae1f76-008a-11ea-a5e8-000d3a38a36f,[KADIN],champions
7848,2a3c8728-6737-11ea-9d38-000d3a38a36f,[AKTIFSPOR],loyal_customers
7849,3f353204-adad-11e9-a2fc-000d3a38a36f,[KADIN],champions
7850,781c2436-a91d-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
7854,8cb884aa-1d69-11ea-a490-000d3a38a36f,[],loyal_customers
7855,129577d6-bde2-11ea-aa61-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
7858,a2d2b184-4f46-11ea-99ba-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7862,faa30cb0-b19e-11e9-89fa-000d3a38a36f,[KADIN],loyal_customers
7867,7fb0bc42-6741-11ea-9d38-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7869,a610d59c-a839-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
7873,3857a35a-1bde-11ea-ac4f-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7881,97cd0cca-ac63-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
7884,84caa0f4-b0bb-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
7890,c14cee0c-27d4-11ea-aaaa-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
7894,9978f448-b196-11e9-89fa-000d3a38a36f,[],loyal_customers
7900,3e60d88c-ac55-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
7908,c2176c8a-7366-11ea-92d0-000d3a38a36f,[AKTIFSPOR],loyal_customers
7917,2cea511a-b1a9-11e9-89fa-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7921,a8de19d4-984c-11ea-9d91-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7926,f7637788-ac71-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
7938,3f770230-a919-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
7941,3daae3b8-ab8a-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
7945,86e43222-b11c-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
7952,3bc89de2-1f34-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7966,b60c6d44-0b2f-11eb-8ffc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
7969,139be856-ac57-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
7972,d9a52af4-ffb2-11e9-a5e8-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN]",champions
7974,9794463c-2081-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
7977,784a3fb8-a55a-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
7978,2447122a-abd0-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
7988,2cd0ffe8-b0e2-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8002,605353ec-2b9f-11ea-853d-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8003,dd270486-acf1-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",champions
8005,b84f30d2-abb8-11e9-a2fc-000d3a38a36f,"[ERKEK, COCUK, KADIN]",loyal_customers
8008,9b0bfa24-a8ec-11e9-a2fc-000d3a38a36f,[KADIN],champions
8010,ef165d82-a1fb-11e9-a2fc-000d3a38a36f,[AKTIFSPOR],loyal_customers
8013,0613df76-2c1e-11ea-91ab-000d3a38a36f,[COCUK],loyal_customers
8015,9ba6b9a2-5bf6-11ea-974f-000d3a38a36f,[ERKEK],loyal_customers
8029,15a85308-9df4-11e9-9897-000d3a38a36f,[],loyal_customers
8034,4310677e-a5db-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",loyal_customers
8043,4a51668a-a155-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8048,0686dfa8-abb3-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
8063,a7df223e-5b94-11ea-a55e-000d3a38a36f,[AKTIFSPOR],loyal_customers
8065,9d396e92-ede5-11e9-88c1-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
8068,d696c654-2633-11ea-8e1c-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8070,5844d872-a7bc-11e9-a2fc-000d3a38a36f,[],loyal_customers
8078,cfe5c41a-9fb3-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
8086,b61d8fd6-9e32-11e9-9897-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
8087,0451d312-9d96-11e9-9897-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
8089,57d7359c-f1d5-11ea-bde9-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
8091,a139f058-3e48-11ea-808e-000d3a38a36f,[AKTIFSPOR],loyal_customers
8093,93a7f03c-2c5c-11ea-b752-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
8102,27fff2fc-af6c-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK]",loyal_customers
8105,20ffcbc2-f679-11e9-841e-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8106,5bc97abc-ac0c-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
8107,29520ef4-aa96-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
8109,d990b3f2-1a84-11ea-98d5-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8118,92abdf10-29f3-11ea-87cc-000d3a38a36f,[COCUK],loyal_customers
8122,2ffe075c-9f7f-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN]",loyal_customers
8123,ab63d2ae-a9cb-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8129,4e84bc3a-fcdf-11e9-a5e8-000d3a38a36f,[AKTIFSPOR],loyal_customers
8130,8762f00e-b058-11e9-9757-000d3a38a36f,[],loyal_customers
8134,cc2a97f2-afb6-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
8136,869f91a0-dfa0-11e9-957d-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8150,15afdfe6-3940-11ea-85d6-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
8153,a035db04-9ee3-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8179,971d1c96-a85f-11e9-a2fc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
8184,df8c5ba6-27ec-11ea-a043-000d3a38a36f,"[AKTIFCOCUK, ERKEK, AKTIFSPOR]",loyal_customers
8186,25d7aa88-d71c-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK]",loyal_customers
8188,6034dce8-9e12-11e9-9897-000d3a38a36f,[KADIN],champions
8189,b9f16aaa-d6b4-11e9-93bc-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
8207,1349440e-9f4e-11e9-9897-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8212,778e4c70-f3f4-11e9-9346-000d3a38a36f,"[AKTIFCOCUK, COCUK, AKTIFSPOR]",loyal_customers
8218,be3cd392-302c-11eb-be61-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
8220,ca229254-531f-11ea-acd3-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
8224,988fd248-f36a-11e9-9346-000d3a38a36f,[AKTIFSPOR],loyal_customers
8225,79fae9b0-b04b-11e9-9757-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
8227,cbf8e090-7388-11ea-92d0-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8231,f21b8334-ad5b-11e9-a2fc-000d3a38a36f,[],loyal_customers
8233,11333726-9ecd-11eb-9c47-000d3a38a36f,[AKTIFSPOR],loyal_customers
8235,bcddc6bc-d643-11e9-93bc-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
8238,977e3356-b015-11e9-9757-000d3a38a36f,"[AKTIFCOCUK, ERKEK, KADIN, AKTIFSPOR]",champions
8239,cddaf0b6-a704-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",champions
8240,898380ea-e1e7-11e9-957d-000d3a38a36f,"[AKTIFCOCUK, KADIN]",loyal_customers
8248,9558f9be-2c05-11ea-91ab-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",champions
8249,bd9c7e18-aa79-11e9-a2fc-000d3a38a36f,"[COCUK, KADIN, AKTIFSPOR]",loyal_customers
8251,67d96a5c-d663-11e9-93bc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
8266,862fe708-b096-11e9-9757-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8268,fb039d50-a5b9-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8270,e9988cd0-d721-11e9-93bc-000d3a38a36f,[],loyal_customers
8274,9906ca54-2b57-11ea-9d27-000d3a38a36f,[AKTIFSPOR],loyal_customers
8277,f40f136c-a875-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
8279,efa60148-abc5-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8282,2b75741c-abd3-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8287,6a9f5686-a407-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8289,0c4459cc-2d66-11ea-827e-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8311,37fab206-5b23-11ea-9628-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8327,464374a2-9131-11eb-bae6-000d3a38a36f,"[COCUK, KADIN]",champions
8328,1902bf80-0035-11eb-8341-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
8334,e0fcd0fc-a9a6-11e9-a2fc-000d3a38a36f,[],loyal_customers
8339,b01c822a-9d44-11e9-9897-000d3a38a36f,[AKTIFCOCUK],loyal_customers
8340,fd26afb2-2031-11ea-87bf-000d3a38a36f,"[AKTIFCOCUK, KADIN]",champions
8342,5740f974-abea-11e9-a2fc-000d3a38a36f,"[KADIN, AKTIFSPOR]",loyal_customers
8347,f4f9ecc4-5b04-11ea-8661-000d3a38a36f,[ERKEK],loyal_customers
8350,e4afdfb2-ad2c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8354,c159f5d4-18e8-11ea-9213-000d3a38a36f,[AKTIFSPOR],loyal_customers
8355,80ab3b44-a5d7-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
8356,c377f972-a1df-11e9-a2fc-000d3a38a36f,[ERKEK],loyal_customers
8364,5505bdce-b0cd-11e9-9757-000d3a38a36f,[ERKEK],loyal_customers
8369,56846226-af66-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN]",loyal_customers
8372,0fc6e4a4-9f98-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, KADIN, AKTIFSPOR]",loyal_customers
8376,50ec0c92-a7b4-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",champions
8385,63b1b48a-2d38-11ea-827e-000d3a38a36f,"[ERKEK, COCUK, KADIN]",champions
8387,5343dc7e-9eca-11e9-9897-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
8393,a10bbf90-a720-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, AKTIFSPOR]",loyal_customers
8397,3193ca86-1269-11ea-a001-000d3a38a36f,"[COCUK, AKTIFSPOR]",loyal_customers
8398,8aef0e40-a583-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN]",champions
8399,df3c440e-a54c-11e9-a2fc-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",champions
8403,7302f480-672f-11eb-975c-000d3a38a36f,[KADIN],loyal_customers
8406,265c07b4-51ca-11ea-a243-000d3a38a36f,"[ERKEK, KADIN, AKTIFSPOR]",loyal_customers
8410,7d047a9e-d6b7-11e9-93bc-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
8412,d90b1f38-88c7-11ea-9c02-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8432,4fb72b06-b15d-11e9-89fa-000d3a38a36f,[AKTIFSPOR],loyal_customers
8435,6865e832-13a4-11ea-a001-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8446,e17ea76c-a555-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8456,39226224-5456-11ea-b1db-000d3a38a36f,"[AKTIFCOCUK, ERKEK, COCUK]",loyal_customers
8466,fba56eec-aedc-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
8469,31271afc-125b-11ea-a001-000d3a38a36f,[ERKEK],loyal_customers
8472,b3c5a9c4-a626-11ea-bd63-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8477,23bdcf3e-62a9-11ea-9861-000d3a38a36f,"[KADIN, AKTIFSPOR]",champions
8479,2aa7b810-0186-11eb-9c30-000d3a38a36f,"[ERKEK, COCUK, KADIN, AKTIFSPOR]",champions
8483,b0548458-af8d-11e9-a2fc-000d3a38a36f,"[AKTIFCOCUK, COCUK, KADIN, AKTIFSPOR]",loyal_customers
8492,21fe6980-ab14-11e9-a2fc-000d3a38a36f,"[ERKEK, AKTIFSPOR]",loyal_customers
8502,beb2e4b4-a4e7-11e9-a2fc-000d3a38a36f,[AKTIFCOCUK],loyal_customers
8511,84c2ad42-aea2-11e9-a2fc-000d3a38a36f,[KADIN],loyal_customers
